timestamp,store,label,rank_console,error
2026-02-22T14:35:37.969529+00:00,amazon_us,ðŸ‡ºðŸ‡¸ Amazon US,2,
2026-02-22T14:35:50.627121+00:00,amazon_jp,ðŸ‡¯ðŸ‡µ Amazon JP,,Not in top 100
2026-02-22T14:36:05.843061+00:00,amazon_uk,ðŸ‡¬ðŸ‡§ Amazon UK,,Not in top 100
2026-02-22T14:36:17.794306+00:00,amazon_de,ðŸ‡©ðŸ‡ª Amazon DE,2,
2026-02-22T14:36:34.268963+00:00,amazon_fr,ðŸ‡«ðŸ‡· Amazon FR,,Not in top 100
2026-02-22T14:49:47.371371+00:00,amazon_us,ðŸ‡ºðŸ‡¸ Amazon US,North America,https://www.amazon.com/gp/new-releases/videogames/20972797011/,2,,USD,
2026-02-22T14:49:58.956130+00:00,amazon_jp,ðŸ‡¯ðŸ‡µ Amazon JP,Asia,https://www.amazon.co.jp/-/en/gp/new-releases/videogames/8019279051/,,,JPY,Not in top 100
2026-02-22T14:50:14.901824+00:00,amazon_uk,ðŸ‡¬ðŸ‡§ Amazon UK,Europe,https://www.amazon.co.uk/gp/new-releases/videogames/20862651031/,,,GBP,Not in top 100
2026-02-22T14:50:29.135730+00:00,amazon_de,ðŸ‡©ðŸ‡ª Amazon DE,Europe,https://www.amazon.de/gp/new-releases/videogames/20904927031/,2,,EUR,
2026-02-22T14:50:45.583833+00:00,amazon_fr,ðŸ‡«ðŸ‡· Amazon FR,Europe,https://www.amazon.fr/gp/new-releases/videogames/20904206031/,,,EUR,Not in top 100
